index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
351,1886347,41010,41051,67:01.0,67:05.1,22,1,4.1,2,1,4177,left_to_right,Auckland FC,1,True,False,False,direct,6,defending_direct,15,-27.52,8.97,3,center,1,defensive_third,False,35.38,7.77,3,center,3,attacking_third,False,55.13,42.75,39.1,55.74,33.12,32.03,61.17,50.31
352,1886347,41051,41124,67:05.1,67:12.4,22,5,7.3,2,2,1805,right_to_left,Newcastle,2,False,False,False,build_up,0,high_block,10,-36.12,-7.56,3,center,1,defensive_third,False,-20.41,-13.81,4,half_space_right,1,defensive_third,False,32.1,53.18,50.24,46.94,42.52,34.75,55.99,64.72
353,1886347,41124,41241,67:12.4,67:24.1,22,12,11.7,2,2,1805,right_to_left,Newcastle,5,True,False,False,create,1,medium_block,9,-19.63,-13.6,4,half_space_right,1,defensive_third,False,-6.59,29.94,1,wide_left,2,middle_third,False,53.01,50.13,47.03,55.21,34.76,35.9,64.64,54.66
354,1886347,41604,41619,68:00.4,68:01.9,23,0,1.5,2,1,4177,left_to_right,Auckland FC,1,True,False,False,chaotic,5,chaotic,5,13.18,-34.09,5,wide_right,2,middle_third,False,30.31,-31.28,5,wide_right,3,attacking_third,False,37.72,36.56,59.9,63.73,31.96,32.93,44.49,44.16
355,1886347,41619,41626,68:01.9,68:02.6,23,1,0.7,2,2,1805,right_to_left,Newcastle,1,True,False,False,chaotic,5,chaotic,5,-30.59,31.17,1,wide_left,1,defensive_third,False,-28.54,30.78,1,wide_left,1,defensive_third,False,33.13,33.96,44.15,44.07,36.44,35.79,63.98,65.11
356,1886347,41626,41653,68:02.6,68:05.3,23,2,2.7,2,1,4177,left_to_right,Auckland FC,1,True,False,False,chaotic,5,chaotic,5,28.53,-30.39,5,wide_right,3,attacking_third,False,40.38,-18.91,4,half_space_right,3,attacking_third,True,35.67,30.0,65.23,66.68,34.04,33.64,44.05,44.26
357,1886347,41653,41683,68:05.3,68:08.3,23,5,3.0,2,2,1805,right_to_left,Newcastle,1,True,False,False,chaotic,5,chaotic,5,-39.95,18.03,2,half_space_left,1,defensive_third,False,-9.12,2.14,3,center,2,middle_third,False,33.86,34.26,44.31,45.09,29.76,23.01,67.1,67.91
358,1886347,41683,41714,68:08.3,68:11.4,23,8,3.1,2,1,4177,left_to_right,Auckland FC,1,True,False,False,chaotic,5,chaotic,5,8.56,-2.29,3,center,2,middle_third,False,23.83,9.01,3,center,3,attacking_third,False,23.05,26.61,67.67,58.6,34.14,32.52,45.04,45.87
359,1886347,41714,41791,68:11.4,68:19.1,23,11,7.7,2,2,1805,right_to_left,Newcastle,2,False,False,False,create,1,medium_block,9,-24.04,-9.7,4,half_space_right,1,defensive_third,False,27.77,-30.88,5,wide_right,3,attacking_third,False,32.6,45.33,46.0,68.34,26.77,42.84,58.46,54.3
360,1886347,42366,42406,69:16.6,69:20.6,24,16,4.0,2,2,1805,right_to_left,Newcastle,1,False,False,False,set_play,7,defending_set_play,13,28.09,-30.09,5,wide_right,3,attacking_third,False,5.07,-13.32,4,half_space_right,2,middle_third,False,49.06,39.82,65.61,67.59,35.16,26.31,37.2,47.36
361,1886347,42406,42497,69:20.6,69:29.7,24,20,9.1,2,2,1805,right_to_left,Newcastle,2,True,False,False,create,1,medium_block,9,4.13,-13.55,4,half_space_right,2,middle_third,False,17.73,-15.04,4,half_space_right,3,attacking_third,False,39.43,38.15,67.56,60.32,26.17,29.35,47.49,53.4
362,1886347,42497,42552,69:29.7,69:35.2,24,29,5.5,2,1,4177,left_to_right,Auckland FC,1,False,False,False,chaotic,5,chaotic,5,-18.45,15.4,2,half_space_left,1,defensive_third,False,-11.91,27.26,1,wide_left,2,middle_third,False,29.14,30.36,53.48,49.32,37.99,28.34,60.49,56.1
363,1886347,42887,42940,70:08.7,70:14.0,25,8,5.3,2,1,4177,left_to_right,Auckland FC,3,False,False,False,create,1,medium_block,9,-12.77,25.83,1,wide_left,2,middle_third,False,-19.92,-16.45,4,half_space_right,1,defensive_third,False,50.53,57.07,55.04,50.0,36.29,35.58,47.65,53.13
364,1886347,42940,43130,70:14.0,70:33.0,25,14,19.0,2,1,4177,left_to_right,Auckland FC,7,False,False,False,build_up,0,high_block,10,-20.17,-16.64,4,half_space_right,1,defensive_third,False,-20.47,33.25,1,wide_left,1,defensive_third,False,57.0,53.01,49.94,46.41,35.71,36.11,53.39,62.62
365,1886347,43130,43223,70:33.0,70:42.3,25,33,9.3,2,1,4177,left_to_right,Auckland FC,4,False,False,False,create,1,medium_block,9,-19.36,33.19,1,wide_left,1,defensive_third,False,23.58,29.02,1,wide_left,3,attacking_third,False,52.91,38.53,46.51,59.77,36.27,31.46,62.49,49.52
366,1886347,43223,43314,70:42.3,70:51.4,25,42,9.1,2,1,4177,left_to_right,Auckland FC,3,False,False,False,finish,2,low_block,8,24.07,28.89,1,wide_left,3,attacking_third,False,44.23,-25.34,5,wide_right,3,attacking_third,False,38.2,39.92,59.96,65.0,31.38,34.66,49.35,38.52
367,1886347,43627,43675,71:22.7,71:27.5,26,22,4.8,2,1,4177,left_to_right,Auckland FC,3,True,False,True,set_play,7,defending_set_play,13,49.46,-32.58,5,wide_right,3,attacking_third,False,48.22,1.98,3,center,3,attacking_third,True,42.8,35.38,64.94,60.54,31.16,28.38,8.05,9.66
368,1886347,43773,43861,71:37.3,71:46.1,26,37,8.8,2,2,1805,right_to_left,Newcastle,3,False,False,False,build_up,0,high_block,10,-51.31,-0.52,3,center,1,defensive_third,False,-20.46,-29.94,5,wide_right,1,defensive_third,False,52.77,57.15,40.52,52.15,22.75,39.81,56.73,61.7
369,1886347,43861,43991,71:46.1,71:59.1,26,46,13.0,2,2,1805,right_to_left,Newcastle,5,True,False,False,create,1,medium_block,9,-19.82,-29.43,5,wide_right,1,defensive_third,False,24.16,7.88,3,center,3,attacking_third,False,57.12,39.64,52.26,62.87,39.9,33.65,61.62,44.14
370,1886347,43991,44027,71:59.1,72:02.7,26,59,3.6,2,1,4177,left_to_right,Auckland FC,2,True,False,False,chaotic,5,chaotic,5,-24.33,-7.35,3,center,1,defensive_third,False,-19.12,-11.63,4,half_space_right,1,defensive_third,False,33.28,34.29,44.09,44.53,39.15,28.05,62.72,61.8
371,1886347,44138,44324,72:13.8,72:32.4,27,13,18.6,2,2,1805,right_to_left,Newcastle,6,True,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,2.82,29.62,1,wide_left,2,middle_third,False,,50.37,,56.45,,35.88,,49.74
372,1886347,44324,44352,72:32.4,72:35.2,27,32,2.8,2,1,4177,left_to_right,Auckland FC,2,True,False,False,chaotic,5,chaotic,5,-2.74,-29.57,5,wide_right,2,middle_third,False,15.3,-20.4,5,wide_right,2,middle_third,False,35.77,33.39,49.9,59.63,50.25,41.1,56.51,57.46
373,1886347,44352,44428,72:35.2,72:42.8,27,35,7.6,2,2,1805,right_to_left,Newcastle,3,False,False,True,create,1,medium_block,9,-15.37,20.06,2,half_space_left,2,middle_third,False,24.77,-7.89,3,center,3,attacking_third,False,40.71,37.81,57.42,65.68,33.24,27.11,60.1,62.84
374,1886347,44428,44502,72:42.8,72:50.2,27,42,7.4,2,2,1805,right_to_left,Newcastle,2,True,False,True,finish,2,low_block,8,25.62,-8.0,3,center,3,attacking_third,False,50.22,-2.13,3,center,3,attacking_third,True,37.71,32.88,66.03,75.97,27.09,28.69,62.85,50.72
375,1886347,44744,44763,73:14.4,73:16.3,28,14,1.9,2,1,4177,left_to_right,Auckland FC,1,True,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,-6.45,-24.53,5,wide_right,2,middle_third,False,,44.84,,45.51,,40.03,,58.96
376,1886347,44763,44877,73:16.3,73:27.7,28,16,11.4,2,2,1805,right_to_left,Newcastle,6,True,False,False,create,1,medium_block,9,6.07,24.31,1,wide_left,2,middle_third,False,-16.08,-2.96,3,center,2,middle_third,False,40.04,57.36,58.82,57.24,44.56,31.77,45.45,54.7
377,1886347,44877,44925,73:27.7,73:32.5,28,27,4.8,2,1,4177,left_to_right,Auckland FC,1,True,False,False,quick_break,3,defending_quick_break,12,15.93,3.03,3,center,2,middle_third,False,39.6,2.73,3,center,3,attacking_third,True,31.97,35.95,54.95,72.83,57.5,54.79,57.25,55.53
378,1886347,45244,45433,74:04.4,74:23.3,29,4,18.9,2,2,1805,right_to_left,Newcastle,9,False,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,12.51,-8.3,3,center,2,middle_third,False,,43.57,,61.44,,28.58,,53.64
379,1886347,45433,45465,74:23.3,74:26.5,29,23,3.2,2,2,1805,right_to_left,Newcastle,2,False,False,False,finish,2,low_block,8,12.61,-8.41,3,center,2,middle_third,False,5.46,-14.37,4,half_space_right,2,middle_third,False,43.69,45.93,61.4,62.62,28.62,32.08,53.42,47.64
380,1886347,45465,45507,74:26.5,74:30.7,29,26,4.2,2,2,1805,right_to_left,Newcastle,1,True,False,False,create,1,medium_block,9,4.87,-15.18,4,half_space_right,2,middle_third,False,-7.23,-32.72,5,wide_right,2,middle_third,False,46.01,47.94,62.63,63.39,32.25,41.08,47.57,52.44
381,1886347,45555,45593,74:35.5,74:39.3,29,35,3.8,2,1,4177,left_to_right,Auckland FC,2,False,False,False,chaotic,5,chaotic,5,16.19,31.04,1,wide_left,2,middle_third,False,44.55,23.59,1,wide_left,3,attacking_third,False,43.96,37.96,63.39,80.88,42.19,35.25,57.93,58.67
382,1886347,46112,46131,75:31.2,75:33.1,30,31,1.9,2,1,4177,left_to_right,Auckland FC,2,False,False,False,set_play,7,defending_set_play,13,43.35,24.57,1,wide_left,3,attacking_third,False,-52.29,10.64,2,half_space_left,1,defensive_third,False,31.8,20.33,64.85,10.15,20.66,29.95,7.91,66.46
383,1886347,46467,46667,76:06.7,76:26.7,31,6,20.0,2,1,4177,left_to_right,Auckland FC,6,False,False,False,set_play,7,defending_set_play,13,51.27,-29.56,5,wide_right,3,attacking_third,False,47.25,5.83,3,center,3,attacking_third,True,41.8,34.31,65.39,61.09,21.28,31.24,9.21,19.82
384,1886347,46667,46681,76:26.7,76:28.1,31,26,1.4,2,1,4177,left_to_right,Auckland FC,1,True,False,False,finish,2,low_block,8,47.93,7.41,3,center,3,attacking_third,True,54.06,8.59,3,center,3,attacking_third,False,34.33,34.79,61.72,67.61,31.54,33.39,20.02,23.31
385,1886347,47266,47322,77:26.6,77:32.2,32,26,5.6,2,2,1805,right_to_left,Newcastle,2,True,False,False,direct,6,defending_direct,15,-46.81,3.97,3,center,1,defensive_third,False,-0.81,-31.32,5,wide_right,2,middle_third,False,66.72,55.33,55.44,55.81,39.38,36.72,65.41,60.63
386,1886347,47322,47429,77:32.2,77:42.9,32,32,10.7,2,1,4177,left_to_right,Auckland FC,3,False,False,False,quick_break,3,defending_quick_break,12,0.89,31.2,1,wide_left,2,middle_third,False,43.06,4.7,3,center,3,attacking_third,True,36.91,40.99,60.51,75.75,55.29,28.31,55.8,32.57
387,1886347,47429,47726,77:42.9,78:12.6,32,42,29.7,2,1,4177,left_to_right,Auckland FC,10,True,False,False,finish,2,low_block,8,42.58,3.37,3,center,3,attacking_third,True,35.83,-4.84,3,center,3,attacking_third,True,41.22,40.98,75.63,56.81,28.33,26.25,32.15,28.25
388,1886347,47726,47772,78:12.6,78:17.2,33,12,4.6,2,2,1805,right_to_left,Newcastle,3,False,False,False,build_up,0,high_block,10,-35.87,4.76,3,center,1,defensive_third,False,-20.22,12.35,2,half_space_left,1,defensive_third,False,26.07,31.79,28.36,39.31,40.66,23.46,57.13,58.11
389,1886347,47772,47918,78:17.2,78:31.8,33,17,14.6,2,2,1805,right_to_left,Newcastle,3,True,False,False,create,1,medium_block,9,-19.55,13.32,2,half_space_left,1,defensive_third,False,37.3,14.48,2,half_space_left,3,attacking_third,True,32.09,46.35,39.58,71.54,23.28,32.92,58.09,58.99
390,1886347,47918,48001,78:31.8,78:40.1,33,31,8.3,2,1,4177,left_to_right,Auckland FC,2,False,False,False,build_up,0,high_block,10,-37.95,-13.99,4,half_space_right,1,defensive_third,False,-46.0,-31.57,5,wide_right,1,defensive_third,False,33.01,44.35,59.08,50.92,46.1,37.34,72.09,74.24
391,1886347,48001,48032,78:40.1,78:43.2,33,40,3.1,2,1,4177,left_to_right,Auckland FC,1,True,False,False,direct,6,defending_direct,15,-44.78,-31.33,5,wide_right,1,defensive_third,False,-6.06,-25.94,5,wide_right,2,middle_third,False,44.32,38.16,50.97,49.87,37.27,31.15,74.49,73.64
392,1886347,48032,48042,78:43.2,78:44.2,33,43,1.0,2,2,1805,right_to_left,Newcastle,1,True,False,False,chaotic,5,chaotic,5,5.23,25.72,1,wide_left,2,middle_third,False,-0.69,25.21,1,wide_left,2,middle_third,False,30.97,29.43,73.48,71.83,38.02,36.93,49.76,49.51
393,1886347,48188,48305,78:58.8,79:10.5,33,58,11.7,2,1,4177,left_to_right,Auckland FC,3,True,False,False,create,1,medium_block,9,5.26,-29.85,5,wide_right,2,middle_third,False,3.17,33.17,1,wide_left,2,middle_third,False,45.32,59.75,58.75,51.72,24.16,42.83,51.92,44.45
394,1886347,48426,48523,79:22.6,79:32.3,34,22,9.7,2,2,1805,right_to_left,Newcastle,6,True,False,False,create,1,medium_block,9,1.77,-32.94,5,wide_right,2,middle_third,False,16.38,-32.35,5,wide_right,2,middle_third,False,52.9,45.66,55.15,63.62,30.33,25.42,48.19,49.96
395,1886347,48523,48550,79:32.3,79:35.0,34,32,2.7,2,1,4177,left_to_right,Auckland FC,1,True,False,False,chaotic,5,chaotic,5,-16.08,32.59,1,wide_left,2,middle_third,False,3.11,30.05,1,wide_left,2,middle_third,False,25.32,30.78,49.92,52.15,45.47,42.02,63.68,61.77
396,1886347,48550,48560,79:35.0,79:36.0,34,35,1.0,2,2,1805,right_to_left,Newcastle,1,True,False,False,chaotic,5,chaotic,5,-3.58,-29.9,5,wide_right,2,middle_third,False,0.09,-33.19,5,wide_right,2,middle_third,False,41.83,40.46,61.65,60.24,30.74,30.92,52.31,53.07
397,1886347,48585,48591,79:38.5,79:39.1,34,38,0.6,2,1,4177,left_to_right,Auckland FC,1,True,False,False,chaotic,5,chaotic,5,10.31,29.89,1,wide_left,2,middle_third,False,18.84,29.37,1,wide_left,3,attacking_third,False,34.54,34.84,57.93,60.59,37.99,37.02,52.3,51.11
398,1886347,48591,48621,79:39.1,79:42.1,34,39,3.0,2,2,1805,right_to_left,Newcastle,1,True,False,False,chaotic,5,chaotic,5,-19.74,-29.42,5,wide_right,1,defensive_third,False,-23.09,-32.72,5,wide_right,1,defensive_third,False,36.84,31.67,50.87,48.01,34.89,35.58,61.1,68.27
399,1886347,48715,48790,79:51.5,79:59.0,34,51,7.5,2,1,4177,left_to_right,Auckland FC,4,False,False,False,create,1,medium_block,9,4.25,27.58,1,wide_left,2,middle_third,False,12.0,-17.85,4,half_space_right,2,middle_third,False,46.38,60.63,62.49,55.54,39.95,40.38,37.2,41.29
400,1886347,48790,48877,79:59.0,80:07.7,34,59,8.7,2,1,4177,left_to_right,Auckland FC,4,False,False,False,finish,2,low_block,8,12.8,-17.73,4,half_space_right,2,middle_third,False,6.23,-16.54,4,half_space_right,2,middle_third,False,60.49,50.32,55.57,56.23,40.13,31.99,41.21,37.51
401,1886347,48877,48983,80:07.7,80:18.3,35,7,10.6,2,1,4177,left_to_right,Auckland FC,3,False,False,False,create,1,medium_block,9,5.33,-16.36,4,half_space_right,2,middle_third,False,13.66,30.33,1,wide_left,2,middle_third,False,50.31,55.7,56.31,56.85,31.94,40.3,37.88,41.37
402,1886347,48983,48998,80:18.3,80:19.8,35,18,1.5,2,1,4177,left_to_right,Auckland FC,1,False,False,False,finish,2,low_block,8,13.66,30.34,1,wide_left,2,middle_third,False,10.31,30.06,1,wide_left,2,middle_third,False,55.56,53.7,57.03,57.74,40.49,40.83,41.28,40.56
403,1886347,48998,49155,80:19.8,80:35.5,35,19,15.7,2,1,4177,left_to_right,Auckland FC,6,False,False,False,create,1,medium_block,9,10.04,29.68,1,wide_left,2,middle_third,False,12.74,-35.76,5,wide_right,2,middle_third,False,53.61,58.93,57.61,59.58,40.71,42.33,40.54,48.64
404,1886347,49176,49208,80:37.6,80:40.8,35,37,3.2,2,1,4177,left_to_right,Auckland FC,2,True,False,False,chaotic,5,chaotic,5,15.91,-31.53,5,wide_right,2,middle_third,False,13.89,-22.95,5,wide_right,2,middle_third,False,53.67,47.97,63.4,60.29,34.51,29.4,45.75,37.94
405,1886347,49208,49241,80:40.8,80:44.1,35,40,3.3,2,2,1805,right_to_left,Newcastle,1,True,False,False,chaotic,5,chaotic,5,-13.34,23.21,1,wide_left,2,middle_third,False,4.77,28.52,1,wide_left,2,middle_third,False,29.44,30.17,37.91,42.92,47.81,45.41,60.18,56.64
406,1886347,49241,49242,80:44.1,80:44.2,35,44,0.1,2,1,4177,left_to_right,Auckland FC,0,False,False,False,chaotic,5,chaotic,5,-4.62,-28.51,5,wide_right,2,middle_third,False,-4.62,-28.51,5,wide_right,2,middle_third,False,45.35,45.35,56.45,56.45,30.23,30.23,43.39,43.39
407,1886347,49242,49312,80:44.2,80:51.2,35,44,7.0,2,1,4177,left_to_right,Auckland FC,2,True,False,False,direct,6,defending_direct,15,-4.03,-28.44,5,wide_right,2,middle_third,False,46.73,-9.5,4,half_space_right,3,attacking_third,True,45.27,32.87,56.26,79.7,30.29,21.02,43.84,51.35
408,1886347,49312,49411,80:51.2,81:01.1,35,51,9.9,2,2,1805,right_to_left,Newcastle,4,True,False,False,build_up,0,high_block,10,-46.52,9.33,2,half_space_left,1,defensive_third,False,-23.75,35.54,1,wide_left,1,defensive_third,False,20.61,40.94,51.28,44.29,32.77,38.09,79.8,68.07
409,1886347,49528,49571,81:12.8,81:17.1,36,12,4.3,2,1,4177,left_to_right,Auckland FC,3,True,False,False,finish,2,low_block,8,26.59,-32.64,5,wide_right,3,attacking_third,False,29.59,-25.57,5,wide_right,3,attacking_third,False,37.97,39.48,69.74,62.41,31.14,36.51,42.0,43.55
410,1886347,49571,49607,81:17.1,81:20.7,36,17,3.6,2,2,1805,right_to_left,Newcastle,2,False,False,False,chaotic,5,chaotic,5,-29.68,25.19,1,wide_left,1,defensive_third,False,-27.61,35.84,1,wide_left,1,defensive_third,False,36.49,39.74,43.6,45.11,39.4,42.0,62.44,62.88
411,1886347,49741,49777,81:34.1,81:37.7,36,34,3.6,2,2,1805,right_to_left,Newcastle,1,True,False,False,chaotic,5,chaotic,5,-17.66,31.54,1,wide_left,1,defensive_third,False,-15.43,15.73,2,half_space_left,2,middle_third,False,40.63,35.75,49.07,46.76,26.6,25.0,59.34,58.6
412,1886347,49777,49849,81:37.7,81:44.9,36,37,7.2,2,1,4177,left_to_right,Auckland FC,3,False,False,False,finish,2,low_block,8,15.11,-15.43,4,half_space_right,2,middle_third,False,5.91,2.92,3,center,2,middle_third,False,24.95,37.84,58.66,62.24,35.55,28.59,46.66,35.74
413,1886347,49849,49899,81:44.9,81:49.9,36,44,5.0,2,1,4177,left_to_right,Auckland FC,2,False,False,False,create,1,medium_block,9,5.16,2.55,3,center,2,middle_third,False,4.31,-22.5,5,wide_right,2,middle_third,False,38.47,52.42,62.15,57.31,28.77,35.9,35.96,42.17
414,1886347,49899,49926,81:49.9,81:52.6,36,49,2.7,2,1,4177,left_to_right,Auckland FC,1,False,False,False,finish,2,low_block,8,6.43,-22.55,5,wide_right,2,middle_third,False,13.04,-24.57,5,wide_right,2,middle_third,False,52.47,50.52,57.27,57.14,35.96,34.95,42.03,40.59
415,1886347,49926,49963,81:52.6,81:56.3,36,52,3.7,2,1,4177,left_to_right,Auckland FC,2,False,False,False,create,1,medium_block,9,12.84,-24.55,5,wide_right,2,middle_third,False,10.69,-28.61,5,wide_right,2,middle_third,False,50.47,51.64,57.03,56.12,34.86,33.32,40.58,43.59
416,1886347,49963,50028,81:56.3,82:02.8,36,56,6.5,2,1,4177,left_to_right,Auckland FC,2,False,False,False,finish,2,low_block,8,11.32,-28.93,5,wide_right,2,middle_third,False,6.75,-29.58,5,wide_right,2,middle_third,False,51.71,48.58,56.19,62.26,33.71,34.31,43.77,39.41
417,1886347,50028,50119,82:02.8,82:11.9,37,2,9.1,2,1,4177,left_to_right,Auckland FC,4,False,False,False,create,1,medium_block,9,5.6,-29.3,5,wide_right,2,middle_third,False,16.2,29.35,1,wide_left,2,middle_third,False,48.6,56.47,62.25,59.96,34.4,40.76,39.26,41.3
418,1886347,50119,50131,82:11.9,82:13.1,37,11,1.2,2,1,4177,left_to_right,Auckland FC,1,True,False,False,finish,2,low_block,8,16.72,29.22,1,wide_left,2,middle_third,False,22.81,25.82,1,wide_left,3,attacking_third,False,56.05,50.53,60.16,61.8,40.65,37.27,41.19,39.58
419,1886347,50131,50178,82:13.1,82:17.8,37,13,4.7,2,2,1805,right_to_left,Newcastle,2,False,False,False,build_up,0,high_block,10,-23.36,-25.89,5,wide_right,1,defensive_third,False,-20.28,-16.99,4,half_space_right,1,defensive_third,False,36.87,33.13,39.41,37.45,50.18,39.1,61.9,64.6
420,1886347,50178,50204,82:17.8,82:20.4,37,17,2.6,2,2,1805,right_to_left,Newcastle,1,True,False,False,create,1,medium_block,9,-19.86,-16.67,4,half_space_right,1,defensive_third,False,-5.1,-15.12,4,half_space_right,2,middle_third,False,33.0,35.06,37.83,48.73,38.77,34.47,64.51,64.41
421,1886347,50382,50495,82:38.2,82:49.5,37,38,11.3,2,1,4177,left_to_right,Auckland FC,6,False,True,True,create,1,medium_block,9,-9.03,-3.3,3,center,2,middle_third,False,11.86,-22.85,5,wide_right,2,middle_third,False,53.83,48.42,56.43,58.2,33.71,36.76,42.75,48.93
422,1886347,50495,50611,82:49.5,83:01.1,37,49,11.6,2,1,4177,left_to_right,Auckland FC,6,False,True,True,finish,2,low_block,8,12.04,-22.54,5,wide_right,2,middle_third,False,53.34,-1.68,3,center,3,attacking_third,False,48.18,36.96,58.38,71.9,36.23,29.39,48.93,38.4
423,1886347,52204,52452,85:40.4,86:05.2,40,40,24.8,2,2,1805,right_to_left,Newcastle,9,False,False,False,create,1,medium_block,9,-3.03,2.4,3,center,2,middle_third,False,16.2,-30.47,5,wide_right,2,middle_third,False,56.54,53.49,39.83,59.21,30.24,35.37,41.51,40.18
424,1886347,52452,52584,86:05.2,86:18.4,41,5,13.2,2,2,1805,right_to_left,Newcastle,7,False,False,False,finish,2,low_block,8,16.98,-30.86,5,wide_right,2,middle_third,False,11.47,23.25,1,wide_left,2,middle_third,False,53.26,44.57,59.28,59.49,35.58,36.43,40.01,40.41
425,1886347,52584,52763,86:18.4,86:36.3,41,18,17.9,2,2,1805,right_to_left,Newcastle,5,True,False,False,create,1,medium_block,9,11.59,23.66,1,wide_left,2,middle_third,False,15.69,-14.62,4,half_space_right,2,middle_third,False,44.47,57.39,59.39,58.96,36.28,28.31,40.51,37.19
426,1886347,53250,53260,87:25.0,87:26.0,42,25,1.0,2,1,4177,left_to_right,Auckland FC,1,False,False,False,direct,6,defending_direct,15,-40.4,-6.6,3,center,1,defensive_third,False,-20.88,-10.6,4,half_space_right,1,defensive_third,False,34.16,33.22,55.51,55.69,24.37,24.04,43.0,42.82
427,1886347,53776,53823,88:17.6,88:22.3,43,17,4.7,2,1,4177,left_to_right,Auckland FC,3,False,True,True,set_play,7,defending_set_play,13,20.49,-19.93,4,half_space_right,3,attacking_third,False,48.85,0.36,3,center,3,attacking_third,True,26.42,24.09,67.52,76.97,24.03,19.54,18.38,19.79
428,1886347,55354,55462,90:55.4,91:06.2,45,55,10.8,2,2,1805,right_to_left,Newcastle,3,False,False,False,create,1,medium_block,9,-9.11,0.29,3,center,2,middle_third,False,21.79,-32.59,5,wide_right,3,attacking_third,False,56.95,49.83,48.1,63.43,38.7,39.9,47.26,46.43
429,1886347,55691,55729,91:29.1,91:32.9,46,29,3.8,2,2,1805,right_to_left,Newcastle,1,True,False,False,create,1,medium_block,9,18.58,-29.03,5,wide_right,3,attacking_third,False,27.0,-6.99,3,center,3,attacking_third,False,41.62,37.9,59.6,61.98,29.86,25.59,21.99,26.04
430,1886347,55729,55855,91:32.9,91:45.5,46,32,12.6,2,1,4177,left_to_right,Auckland FC,3,False,False,False,transition,4,defending_transition,11,-26.63,7.18,3,center,1,defensive_third,False,44.56,28.13,1,wide_left,3,attacking_third,False,25.79,41.68,26.42,76.81,37.8,33.06,61.83,45.45
431,1886347,56215,56284,92:21.5,92:28.4,47,21,6.9,2,1,4177,left_to_right,Auckland FC,4,False,False,True,set_play,7,defending_set_play,13,,,2,half_space_left,2,middle_third,False,51.38,6.4,3,center,3,attacking_third,True,,28.78,,70.52,,22.2,,27.13
432,1886347,56499,56509,92:49.9,92:50.9,47,49,1.0,2,1,4177,left_to_right,Auckland FC,1,True,False,False,set_play,7,defending_set_play,13,50.68,33.25,1,wide_left,3,attacking_third,False,48.18,20.98,1,wide_left,3,attacking_third,False,41.94,38.2,70.97,70.58,31.84,28.24,28.48,28.55
433,1886347,56610,56777,93:01.0,93:17.7,48,1,16.7,2,2,1805,right_to_left,Newcastle,6,True,False,False,create,1,medium_block,9,-47.75,5.5,3,center,1,defensive_third,False,8.41,-21.82,5,wide_right,2,middle_third,False,37.18,48.1,42.31,61.5,31.17,30.27,58.32,35.65
434,1886347,56777,56952,93:17.7,93:35.2,48,17,17.5,2,1,4177,left_to_right,Auckland FC,3,True,False,False,transition,4,defending_transition,11,-8.21,21.64,1,wide_left,2,middle_third,False,48.73,-32.24,5,wide_right,3,attacking_third,False,30.28,44.6,35.78,73.02,47.92,37.22,61.5,32.14
435,1886347,56952,57064,93:35.2,93:46.4,48,35,11.2,2,2,1805,right_to_left,Newcastle,3,False,False,False,build_up,0,high_block,10,-48.95,32.18,1,wide_left,1,defensive_third,False,-20.98,18.79,2,half_space_left,1,defensive_third,False,37.17,39.53,32.04,39.65,44.47,22.72,73.09,62.6
436,1886347,57064,57071,93:46.4,93:47.1,48,46,0.7,2,2,1805,right_to_left,Newcastle,0,True,False,False,create,1,medium_block,9,-19.5,18.84,2,half_space_left,1,defensive_third,False,-12.54,18.57,2,half_space_left,2,middle_third,False,39.51,39.0,39.84,39.77,22.52,21.06,62.5,61.32
437,1886347,57071,57082,93:47.1,93:48.2,48,47,1.1,2,1,4177,left_to_right,Auckland FC,1,True,False,False,chaotic,5,chaotic,5,12.32,-18.25,4,half_space_right,2,middle_third,False,13.21,-15.0,4,half_space_right,2,middle_third,False,20.93,20.31,61.12,59.21,38.85,38.03,39.61,37.48
438,1886347,57082,57138,93:48.2,93:53.8,48,48,5.6,2,2,1805,right_to_left,Newcastle,2,True,False,False,chaotic,5,chaotic,5,-13.31,14.76,2,half_space_left,2,middle_third,False,-5.1,25.64,1,wide_left,2,middle_third,False,37.99,43.05,37.94,44.04,20.29,22.08,59.06,53.79
439,1886347,57138,57174,93:53.8,93:57.4,48,53,3.6,2,1,4177,left_to_right,Auckland FC,1,True,False,False,chaotic,5,chaotic,5,5.72,-25.74,5,wide_right,2,middle_third,False,41.6,-13.0,4,half_space_right,3,attacking_third,True,22.52,30.29,53.74,53.71,43.05,46.93,43.64,40.29
